fecha,localidad,casos,codigo
2021-03-30,Ciudad Bolívar,41076.0,19
2021-03-30,Bosa,50031.0,7
2021-03-30,Usaquén,51218.0,1
2021-03-30,Engativá,76137.0,10
2021-03-30,Kennedy,89657.0,8
2021-03-30,Suba,101753.0,11
2021-03-31,Sumapaz,20.0,20
2021-03-31,La Candelaria,3670.0,17
2021-03-31,Fuera de Bogotá,8435.0,99
2021-03-31,Antonio Nariño,9551.0,15
2021-03-31,Los Mártires,9605.0,14
2021-03-31,Santa Fe,12984.0,3
2021-03-31,Barrios Unidos,14833.0,12
2021-03-31,Tunjuelito,16101.0,6
2021-03-31,Teusaquillo,16712.0,13
2021-03-31,Chapinero,18823.0,2
2021-03-31,Usme,23629.0,5
2021-03-31,Puente Aranda,27712.0,16
2021-03-31,Rafael Uribe Uribe,32047.0,18
2021-03-31,San Cristóbal,32328.0,4
2021-03-31,Fontibón,35643.0,9
2021-03-31,Ciudad Bolívar,41140.0,19
2021-03-31,Bosa,50159.0,7
2021-03-31,Usaquén,51380.0,1
2021-03-31,Engativá,76342.0,10
2021-03-31,Kennedy,89905.0,8
2021-03-31,Suba,102020.0,11
2021-04-01,Sumapaz,20.0,20
2021-04-01,La Candelaria,3678.0,17
2021-04-01,Fuera de Bogotá,8458.0,99
2021-04-01,Antonio Nariño,9565.0,15
2021-04-01,Los Mártires,9624.0,14
2021-04-01,Santa Fe,13010.0,3
2021-04-01,Barrios Unidos,14860.0,12
2021-04-01,Tunjuelito,16119.0,6
2021-04-01,Teusaquillo,16757.0,13
2021-04-01,Chapinero,18860.0,2
2021-04-01,Usme,23656.0,5
2021-04-01,Puente Aranda,27757.0,16
2021-04-01,Rafael Uribe Uribe,32116.0,18
2021-04-01,San Cristóbal,32387.0,4
2021-04-01,Fontibón,35692.0,9
2021-04-01,Ciudad Bolívar,41194.0,19
2021-04-01,Bosa,50256.0,7
2021-04-01,Usaquén,51495.0,1
2021-04-01,Engativá,76475.0,10
2021-04-01,Kennedy,90074.0,8
2021-04-01,Suba,102209.0,11
2021-04-02,Sumapaz,20.0,20
2021-04-02,La Candelaria,3682.0,17
2021-04-02,Fuera de Bogotá,8474.0,99
2021-04-02,Antonio Nariño,9596.0,15
2021-04-02,Los Mártires,9644.0,14
2021-04-02,Santa Fe,13042.0,3
2021-04-02,Barrios Unidos,14893.0,12
2021-04-02,Tunjuelito,16155.0,6
2021-04-02,Teusaquillo,16815.0,13
2021-04-02,Chapinero,18901.0,2
2021-04-02,Usme,23716.0,5
2021-04-02,Puente Aranda,27826.0,16
2021-04-02,Rafael Uribe Uribe,32150.0,18
2021-04-02,San Cristóbal,32441.0,4
2021-04-02,Fontibón,35772.0,9
2021-04-02,Ciudad Bolívar,41260.0,19
2021-04-02,Bosa,50332.0,7
2021-04-02,Usaquén,51585.0,1
2021-04-02,Engativá,76645.0,10
2021-04-02,Kennedy,90274.0,8
2021-04-02,Suba,102416.0,11
2021-04-03,Sumapaz,20.0,20
2021-04-03,La Candelaria,3696.0,17
2021-04-03,Fuera de Bogotá,8505.0,99
2021-04-03,Antonio Nariño,9615.0,15
2021-04-03,Los Mártires,9659.0,14
2021-04-03,Santa Fe,13075.0,3
2021-04-03,Barrios Unidos,14936.0,12
2021-04-03,Tunjuelito,16182.0,6
2021-04-03,Teusaquillo,16857.0,13
2021-04-03,Chapinero,18961.0,2
2021-04-03,Usme,23757.0,5
2021-04-03,Puente Aranda,27876.0,16
2021-04-03,Rafael Uribe Uribe,32209.0,18
2021-04-03,San Cristóbal,32498.0,4
2021-04-03,Fontibón,35868.0,9
2021-04-03,Ciudad Bolívar,41339.0,19
2021-04-03,Bosa,50425.0,7
2021-04-03,Usaquén,51743.0,1
2021-04-03,Engativá,76861.0,10
2021-04-03,Kennedy,90480.0,8
2021-04-03,Suba,102658.0,11
2021-04-04,Sumapaz,20.0,20
2021-04-04,La Candelaria,3704.0,17
2021-04-04,Fuera de Bogotá,8516.0,99
2021-04-04,Antonio Nariño,9630.0,15
2021-04-04,Los Mártires,9685.0,14
2021-04-04,Santa Fe,13099.0,3
2021-04-04,Barrios Unidos,14976.0,12
2021-04-04,Tunjuelito,16196.0,6
2021-04-04,Teusaquillo,16891.0,13
2021-04-04,Chapinero,19014.0,2
2021-04-04,Usme,23775.0,5
2021-04-04,Puente Aranda,27935.0,16
2021-04-04,Rafael Uribe Uribe,32250.0,18
2021-04-04,San Cristóbal,32550.0,4
2021-04-04,Fontibón,35937.0,9
2021-04-04,Ciudad Bolívar,41378.0,19
2021-04-04,Bosa,50496.0,7
2021-04-04,Usaquén,51868.0,1
2021-04-04,Engativá,76997.0,10
2021-04-04,Kennedy,90671.0,8
2021-04-04,Suba,102855.0,11
2021-04-05,Sumapaz,20.0,20
2021-04-05,La Candelaria,3721.0,17
2021-04-05,Fuera de Bogotá,8552.0,99
2021-04-05,Antonio Nariño,9656.0,15
2021-04-05,Los Mártires,9711.0,14
2021-04-05,Santa Fe,13145.0,3
2021-04-05,Barrios Unidos,15016.0,12
2021-04-05,Tunjuelito,16232.0,6
2021-04-05,Teusaquillo,16945.0,13
2021-04-05,Chapinero,19105.0,2
2021-04-05,Usme,23840.0,5
2021-04-05,Puente Aranda,28025.0,16
2021-04-05,Rafael Uribe Uribe,32313.0,18
2021-04-05,San Cristóbal,32613.0,4
2021-04-05,Fontibón,36060.0,9
2021-04-05,Ciudad Bolívar,41480.0,19
2021-04-05,Bosa,50615.0,7
2021-04-05,Usaquén,52052.0,1
2021-04-05,Engativá,77189.0,10
2021-04-05,Kennedy,90966.0,8
2021-04-05,Suba,103218.0,11
2021-04-06,Sumapaz,20.0,20
2021-04-06,La Candelaria,3747.0,17
2021-04-06,Fuera de Bogotá,8600.0,99
2021-04-06,Antonio Nariño,9701.0,15
2021-04-06,Los Mártires,9746.0,14
2021-04-06,Santa Fe,13218.0,3
2021-04-06,Barrios Unidos,15099.0,12
2021-04-06,Tunjuelito,16276.0,6
2021-04-06,Teusaquillo,17037.0,13
2021-04-06,Chapinero,19263.0,2
2021-04-06,Usme,23956.0,5
2021-04-06,Puente Aranda,28106.0,16
2021-04-06,Rafael Uribe Uribe,32427.0,18
2021-04-06,San Cristóbal,32752.0,4
2021-04-06,Fontibón,36245.0,9
2021-04-06,Ciudad Bolívar,41605.0,19
2021-04-06,Bosa,50811.0,7
2021-04-06,Usaquén,52333.0,1
2021-04-06,Engativá,77456.0,10
2021-04-06,Kennedy,91332.0,8
2021-04-06,Suba,103691.0,11
2021-04-07,Sumapaz,20.0,20
2021-04-07,La Candelaria,3760.0,17
2021-04-07,Fuera de Bogotá,8625.0,99
2021-04-07,Antonio Nariño,9720.0,15
2021-04-07,Los Mártires,9769.0,14
2021-04-07,Santa Fe,13258.0,3
2021-04-07,Barrios Unidos,15154.0,12
2021-04-07,Tunjuelito,16322.0,6
2021-04-07,Teusaquillo,17126.0,13
2021-04-07,Chapinero,19356.0,2
2021-04-07,Usme,24012.0,5
2021-04-07,Puente Aranda,28209.0,16
2021-04-07,Rafael Uribe Uribe,32519.0,18
2021-04-07,San Cristóbal,32843.0,4
2021-04-07,Fontibón,36391.0,9
2021-04-07,Ciudad Bolívar,41711.0,19
2021-04-07,Bosa,51012.0,7
2021-04-07,Usaquén,52550.0,1
2021-04-07,Engativá,77723.0,10
2021-04-07,Kennedy,91724.0,8
2021-04-07,Suba,104090.0,11
2021-04-08,Sumapaz,20.0,20
2021-04-08,La Candelaria,3775.0,17
2021-04-08,Fuera de Bogotá,8660.0,99
2021-04-08,Antonio Nariño,9753.0,15
2021-04-08,Los Mártires,9814.0,14
2021-04-08,Santa Fe,13308.0,3
2021-04-08,Barrios Unidos,15223.0,12
2021-04-08,Tunjuelito,16385.0,6
2021-04-08,Teusaquillo,17238.0,13
2021-04-08,Chapinero,19467.0,2
2021-04-08,Usme,24109.0,5
2021-04-08,Puente Aranda,28296.0,16
2021-04-08,Rafael Uribe Uribe,32633.0,18
2021-04-08,San Cristóbal,32930.0,4
2021-04-08,Fontibón,36552.0,9
2021-04-08,Ciudad Bolívar,41835.0,19
2021-04-08,Bosa,51165.0,7
2021-04-08,Usaquén,52860.0,1
2021-04-08,Engativá,78053.0,10
2021-04-08,Kennedy,92066.0,8
2021-04-08,Suba,104535.0,11
2021-04-09,Sumapaz,20.0,20
2021-04-09,La Candelaria,3802.0,17
2021-04-09,Fuera de Bogotá,8703.0,99
2021-04-09,Antonio Nariño,9788.0,15
2021-04-09,Los Mártires,9857.0,14
2021-04-09,Santa Fe,13379.0,3
2021-04-09,Barrios Unidos,15289.0,12
2021-04-09,Tunjuelito,16425.0,6
2021-04-09,Teusaquillo,17334.0,13
2021-04-09,Chapinero,19591.0,2
2021-04-09,Usme,24167.0,5
2021-04-09,Puente Aranda,28402.0,16
2021-04-09,Rafael Uribe Uribe,32742.0,18
2021-04-09,San Cristóbal,33053.0,4
2021-04-09,Fontibón,36781.0,9
2021-04-09,Ciudad Bolívar,41962.0,19
2021-04-09,Bosa,51350.0,7
2021-04-09,Usaquén,53142.0,1
2021-04-09,Engativá,78392.0,10
2021-04-09,Kennedy,92470.0,8
2021-04-09,Suba,105051.0,11
2021-04-10,Sumapaz,20.0,20
2021-04-10,La Candelaria,3848.0,17
2021-04-10,Fuera de Bogotá,8732.0,99
2021-04-10,Antonio Nariño,9804.0,15
2021-04-10,Los Mártires,9915.0,14
2021-04-10,Santa Fe,13429.0,3
2021-04-10,Barrios Unidos,15346.0,12
2021-04-10,Tunjuelito,16482.0,6
2021-04-10,Teusaquillo,17427.0,13
2021-04-10,Chapinero,19687.0,2
2021-04-10,Usme,24220.0,5
2021-04-10,Puente Aranda,28515.0,16
2021-04-10,Rafael Uribe Uribe,32873.0,18
2021-04-10,San Cristóbal,33174.0,4
2021-04-10,Fontibón,36982.0,9
2021-04-10,Ciudad Bolívar,42101.0,19
2021-04-10,Bosa,51560.0,7
2021-04-10,Usaquén,53366.0,1
2021-04-10,Engativá,78725.0,10
2021-04-10,Kennedy,92877.0,8
2021-04-10,Suba,105541.0,11
2021-04-11,Sumapaz,20.0,20
2021-04-11,La Candelaria,3866.0,17
2021-04-11,Fuera de Bogotá,8749.0,99
2021-04-11,Antonio Nariño,9834.0,15
2021-04-11,Los Mártires,9939.0,14
2021-04-11,Santa Fe,13476.0,3
2021-04-11,Barrios Unidos,15417.0,12
2021-04-11,Tunjuelito,16585.0,6
2021-04-11,Teusaquillo,17497.0,13
2021-04-11,Chapinero,19753.0,2
2021-04-11,Usme,24378.0,5
2021-04-11,Puente Aranda,28675.0,16
2021-04-11,Rafael Uribe Uribe,32956.0,18
2021-04-11,San Cristóbal,33244.0,4
2021-04-11,Fontibón,37158.0,9
2021-04-11,Ciudad Bolívar,42254.0,19
2021-04-11,Bosa,51744.0,7
2021-04-11,Usaquén,53605.0,1
2021-04-11,Engativá,78992.0,10
2021-04-11,Kennedy,93283.0,8
2021-04-11,Suba,105897.0,11
2021-04-12,Sumapaz,20.0,20
2021-04-12,La Candelaria,3890.0,17
2021-04-12,Fuera de Bogotá,8781.0,99
2021-04-12,Antonio Nariño,9903.0,15
2021-04-12,Los Mártires,9979.0,14
2021-04-12,Santa Fe,13546.0,3
2021-04-12,Barrios Unidos,15500.0,12
2021-04-12,Tunjuelito,16660.0,6
2021-04-12,Teusaquillo,17638.0,13
2021-04-12,Chapinero,19887.0,2
2021-04-12,Usme,24444.0,5
2021-04-12,Puente Aranda,28859.0,16
2021-04-12,Rafael Uribe Uribe,33085.0,18
2021-04-12,San Cristóbal,33420.0,4
2021-04-12,Fontibón,37391.0,9
2021-04-12,Ciudad Bolívar,42344.0,19
2021-04-12,Bosa,51967.0,7
2021-04-12,Usaquén,53896.0,1
2021-04-12,Engativá,79457.0,10
2021-04-12,Kennedy,93844.0,8
2021-04-12,Suba,106563.0,11
2021-04-13,Sumapaz,20.0,20
2021-04-13,La Candelaria,3910.0,17
2021-04-13,Fuera de Bogotá,8817.0,99
2021-04-13,Antonio Nariño,9961.0,15
2021-04-13,Los Mártires,10030.0,14
2021-04-13,Santa Fe,13642.0,3
2021-04-13,Barrios Unidos,15581.0,12
2021-04-13,Tunjuelito,16746.0,6
2021-04-13,Teusaquillo,17752.0,13
2021-04-13,Chapinero,19992.0,2
2021-04-13,Usme,24595.0,5
2021-04-13,Puente Aranda,28998.0,16
2021-04-13,Rafael Uribe Uribe,33315.0,18
2021-04-13,San Cristóbal,33574.0,4
2021-04-13,Fontibón,37645.0,9
2021-04-13,Ciudad Bolívar,42550.0,19
2021-04-13,Bosa,52223.0,7
2021-04-13,Usaquén,54205.0,1
2021-04-13,Engativá,79879.0,10
2021-04-13,Kennedy,94416.0,8
2021-04-13,Suba,107207.0,11
2021-04-14,Sumapaz,20.0,20
2021-04-14,La Candelaria,3930.0,17
2021-04-14,Fuera de Bogotá,8860.0,99
2021-04-14,Antonio Nariño,10016.0,15
2021-04-14,Los Mártires,10112.0,14
2021-04-14,Santa Fe,13729.0,3
2021-04-14,Barrios Unidos,15703.0,12
2021-04-14,Tunjuelito,16827.0,6
2021-04-14,Teusaquillo,17878.0,13
2021-04-14,Chapinero,20104.0,2
2021-04-14,Usme,24710.0,5
2021-04-14,Puente Aranda,29204.0,16
2021-04-14,Rafael Uribe Uribe,33499.0,18
2021-04-14,San Cristóbal,33795.0,4
2021-04-14,Fontibón,37915.0,9
2021-04-14,Ciudad Bolívar,42818.0,19
2021-04-14,Bosa,52536.0,7
2021-04-14,Usaquén,54516.0,1
2021-04-14,Engativá,80410.0,10
2021-04-14,Kennedy,95034.0,8
2021-04-14,Suba,107861.0,11
2021-04-15,Sumapaz,20.0,20
2021-04-15,La Candelaria,3956.0,17
2021-04-15,Fuera de Bogotá,8915.0,99
2021-04-15,Antonio Nariño,10066.0,15
2021-04-15,Los Mártires,10176.0,14
2021-04-15,Santa Fe,13818.0,3
2021-04-15,Barrios Unidos,15805.0,12
2021-04-15,Tunjuelito,16908.0,6
2021-04-15,Teusaquillo,18034.0,13
2021-04-15,Chapinero,20265.0,2
2021-04-15,Usme,24828.0,5
2021-04-15,Puente Aranda,29350.0,16
2021-04-15,Rafael Uribe Uribe,33660.0,18
2021-04-15,San Cristóbal,33906.0,4
2021-04-15,Fontibón,38165.0,9
2021-04-15,Ciudad Bolívar,43044.0,19
2021-04-15,Bosa,52894.0,7
2021-04-15,Usaquén,54806.0,1
2021-04-15,Engativá,80804.0,10
2021-04-15,Kennedy,95539.0,8
2021-04-15,Suba,108458.0,11
2021-04-16,Sumapaz,20.0,20
2021-04-16,La Candelaria,3996.0,17
2021-04-16,Fuera de Bogotá,8963.0,99
2021-04-16,Antonio Nariño,10116.0,15
2021-04-16,Los Mártires,10234.0,14
2021-04-16,Santa Fe,13901.0,3
2021-04-16,Barrios Unidos,15888.0,12
2021-04-16,Tunjuelito,17007.0,6
2021-04-16,Teusaquillo,18165.0,13
2021-04-16,Chapinero,20396.0,2
2021-04-16,Usme,24991.0,5
2021-04-16,Puente Aranda,29558.0,16
2021-04-16,Rafael Uribe Uribe,33833.0,18
2021-04-16,San Cristóbal,34067.0,4
2021-04-16,Fontibón,38395.0,9
2021-04-16,Ciudad Bolívar,43286.0,19
2021-04-16,Bosa,53185.0,7
2021-04-16,Usaquén,55102.0,1
2021-04-16,Engativá,81332.0,10
2021-04-16,Kennedy,96082.0,8
2021-04-16,Suba,108979.0,11
2021-04-17,Sumapaz,20.0,20
2021-04-17,La Candelaria,4025.0,17
2021-04-17,Fuera de Bogotá,9007.0,99
2021-04-17,Antonio Nariño,10154.0,15
2021-04-17,Los Mártires,10292.0,14
2021-04-17,Santa Fe,13959.0,3
2021-04-17,Barrios Unidos,15961.0,12
2021-04-17,Tunjuelito,17093.0,6
2021-04-17,Teusaquillo,18246.0,13
2021-04-17,Chapinero,20475.0,2
2021-04-17,Usme,25088.0,5
2021-04-17,Puente Aranda,29719.0,16
2021-04-17,Rafael Uribe Uribe,33956.0,18
2021-04-17,San Cristóbal,34182.0,4
2021-04-17,Fontibón,38600.0,9
2021-04-17,Ciudad Bolívar,43526.0,19
2021-04-17,Bosa,53449.0,7
2021-04-17,Usaquén,55355.0,1
2021-04-17,Engativá,81730.0,10
2021-04-17,Kennedy,96595.0,8
2021-04-17,Suba,109527.0,11
2021-04-18,Sumapaz,20.0,20
2021-04-18,La Candelaria,4046.0,17
2021-04-18,Fuera de Bogotá,9033.0,99
2021-04-18,Antonio Nariño,10194.0,15
2021-04-18,Los Mártires,10356.0,14
2021-04-18,Santa Fe,14014.0,3
2021-04-18,Barrios Unidos,16039.0,12
2021-04-18,Tunjuelito,17135.0,6
2021-04-18,Teusaquillo,18324.0,13
2021-04-18,Chapinero,20556.0,2
2021-04-18,Usme,25144.0,5
2021-04-18,Puente Aranda,29796.0,16
2021-04-18,Rafael Uribe Uribe,34075.0,18
2021-04-18,San Cristóbal,34289.0,4
2021-04-18,Fontibón,38750.0,9
2021-04-18,Ciudad Bolívar,43620.0,19
2021-04-18,Bosa,53638.0,7
2021-04-18,Usaquén,55638.0,1
2021-04-18,Engativá,82143.0,10
2021-04-18,Kennedy,97002.0,8
2021-04-18,Suba,110070.0,11
2021-04-19,Sumapaz,20.0,20
2021-04-19,La Candelaria,4065.0,17
2021-04-19,Fuera de Bogotá,9091.0,99
2021-04-19,Antonio Nariño,10266.0,15
2021-04-19,Los Mártires,10419.0,14
2021-04-19,Santa Fe,14095.0,3
2021-04-19,Barrios Unidos,16182.0,12
2021-04-19,Tunjuelito,17269.0,6
2021-04-19,Teusaquillo,18446.0,13
2021-04-19,Chapinero,20701.0,2
2021-04-19,Usme,25348.0,5
2021-04-19,Puente Aranda,29936.0,16
2021-04-19,Rafael Uribe Uribe,34304.0,18
2021-04-19,San Cristóbal,34569.0,4
2021-04-19,Fontibón,38933.0,9
2021-04-19,Ciudad Bolívar,43946.0,19
2021-04-19,Bosa,53980.0,7
2021-04-19,Usaquén,56160.0,1
2021-04-19,Engativá,82670.0,10
2021-04-19,Kennedy,97639.0,8
2021-04-19,Suba,110874.0,11
2021-04-20,Sumapaz,20.0,20
2021-04-20,La Candelaria,4088.0,17
2021-04-20,Fuera de Bogotá,9152.0,99
2021-04-20,Antonio Nariño,10328.0,15
2021-04-20,Los Mártires,10510.0,14
2021-04-20,Santa Fe,14193.0,3
2021-04-20,Barrios Unidos,16310.0,12
2021-04-20,Tunjuelito,17369.0,6
2021-04-20,Teusaquillo,18598.0,13
2021-04-20,Chapinero,20844.0,2
2021-04-20,Usme,25501.0,5
2021-04-20,Puente Aranda,30190.0,16
2021-04-20,Rafael Uribe Uribe,34525.0,18
2021-04-20,San Cristóbal,34762.0,4
2021-04-20,Fontibón,39230.0,9
2021-04-20,Ciudad Bolívar,44123.0,19
2021-04-20,Bosa,54428.0,7
2021-04-20,Usaquén,56516.0,1
2021-04-20,Engativá,83228.0,10
2021-04-20,Kennedy,98315.0,8
2021-04-20,Suba,111594.0,11
2021-04-21,Sumapaz,20.0,20
2021-04-21,La Candelaria,4123.0,17
2021-04-21,Fuera de Bogotá,9202.0,99
2021-04-21,Antonio Nariño,10382.0,15
2021-04-21,Los Mártires,10566.0,14
2021-04-21,Santa Fe,14294.0,3
2021-04-21,Barrios Unidos,16404.0,12
2021-04-21,Tunjuelito,17447.0,6
2021-04-21,Teusaquillo,18700.0,13
2021-04-21,Chapinero,20959.0,2
2021-04-21,Usme,25678.0,5
2021-04-21,Puente Aranda,30352.0,16
2021-04-21,Rafael Uribe Uribe,34739.0,18
2021-04-21,San Cristóbal,34919.0,4
2021-04-21,Fontibón,39436.0,9
2021-04-21,Ciudad Bolívar,44354.0,19
2021-04-21,Bosa,54717.0,7
2021-04-21,Usaquén,56840.0,1
2021-04-21,Engativá,83690.0,10
2021-04-21,Kennedy,98843.0,8
2021-04-21,Suba,112331.0,11
2021-04-22,Sumapaz,20.0,20
2021-04-22,La Candelaria,4174.0,17
2021-04-22,Fuera de Bogotá,9279.0,99
2021-04-22,Antonio Nariño,10445.0,15
2021-04-22,Los Mártires,10642.0,14
2021-04-22,Santa Fe,14391.0,3
2021-04-22,Barrios Unidos,16503.0,12
2021-04-22,Tunjuelito,17514.0,6
2021-04-22,Teusaquillo,18826.0,13
2021-04-22,Chapinero,21086.0,2
2021-04-22,Usme,25829.0,5
2021-04-22,Puente Aranda,30542.0,16
2021-04-22,Rafael Uribe Uribe,34940.0,18
2021-04-22,San Cristóbal,35098.0,4
2021-04-22,Fontibón,39682.0,9
2021-04-22,Ciudad Bolívar,44519.0,19
2021-04-22,Bosa,55109.0,7
2021-04-22,Usaquén,57175.0,1
2021-04-22,Engativá,84305.0,10
2021-04-22,Kennedy,99532.0,8
2021-04-22,Suba,113228.0,11
2021-04-23,Sumapaz,21.0,20
2021-04-23,La Candelaria,4206.0,17
2021-04-23,Fuera de Bogotá,9377.0,99
2021-04-23,Antonio Nariño,10519.0,15
2021-04-23,Los Mártires,10711.0,14
2021-04-23,Santa Fe,14480.0,3
2021-04-23,Barrios Unidos,16625.0,12
2021-04-23,Tunjuelito,17587.0,6
2021-04-23,Teusaquillo,18954.0,13
2021-04-23,Chapinero,21185.0,2
2021-04-23,Usme,25957.0,5
2021-04-23,Puente Aranda,30729.0,16
2021-04-23,Rafael Uribe Uribe,35143.0,18
2021-04-23,San Cristóbal,35276.0,4
2021-04-23,Fontibón,39866.0,9
2021-04-23,Ciudad Bolívar,44727.0,19
2021-04-23,Bosa,55426.0,7
2021-04-23,Usaquén,57534.0,1
2021-04-23,Engativá,84822.0,10
2021-04-23,Kennedy,100116.0,8
2021-04-23,Suba,113926.0,11
2021-04-24,Sumapaz,21.0,20
2021-04-24,La Candelaria,4233.0,17
2021-04-24,Fuera de Bogotá,9453.0,99
2021-04-24,Antonio Nariño,10562.0,15
2021-04-24,Los Mártires,10776.0,14
2021-04-24,Santa Fe,14567.0,3
2021-04-24,Barrios Unidos,16710.0,12
2021-04-24,Tunjuelito,17650.0,6
2021-04-24,Teusaquillo,19035.0,13
2021-04-24,Chapinero,21277.0,2
2021-04-24,Usme,26079.0,5
2021-04-24,Puente Aranda,30869.0,16
2021-04-24,Rafael Uribe Uribe,35294.0,18
2021-04-24,San Cristóbal,35418.0,4
2021-04-24,Fontibón,40046.0,9
2021-04-24,Ciudad Bolívar,44937.0,19
2021-04-24,Bosa,55708.0,7
2021-04-24,Usaquén,57785.0,1
2021-04-24,Engativá,85240.0,10
2021-04-24,Kennedy,100672.0,8
2021-04-24,Suba,114463.0,11
2021-04-25,Sumapaz,21.0,20
2021-04-25,La Candelaria,4250.0,17
2021-04-25,Fuera de Bogotá,9506.0,99
2021-04-25,Antonio Nariño,10596.0,15
2021-04-25,Los Mártires,10810.0,14
2021-04-25,Santa Fe,14615.0,3
2021-04-25,Barrios Unidos,16784.0,12
2021-04-25,Tunjuelito,17724.0,6
2021-04-25,Teusaquillo,19131.0,13
2021-04-25,Chapinero,21353.0,2
2021-04-25,Usme,26180.0,5
2021-04-25,Puente Aranda,30976.0,16
2021-04-25,Rafael Uribe Uribe,35404.0,18
2021-04-25,San Cristóbal,35508.0,4
2021-04-25,Fontibón,40249.0,9
2021-04-25,Ciudad Bolívar,45103.0,19
2021-04-25,Bosa,55931.0,7
2021-04-25,Usaquén,58070.0,1
2021-04-25,Engativá,85650.0,10
2021-04-25,Kennedy,101217.0,8
2021-04-25,Suba,114981.0,11
2021-04-26,Sumapaz,21.0,20
2021-04-26,La Candelaria,4283.0,17
2021-04-26,Fuera de Bogotá,9624.0,99
2021-04-26,Antonio Nariño,10659.0,15
2021-04-26,Los Mártires,10874.0,14
2021-04-26,Santa Fe,14704.0,3
2021-04-26,Barrios Unidos,16858.0,12
2021-04-26,Tunjuelito,17814.0,6
2021-04-26,Teusaquillo,19255.0,13
2021-04-26,Chapinero,21464.0,2
2021-04-26,Usme,26313.0,5
2021-04-26,Puente Aranda,31154.0,16
2021-04-26,Rafael Uribe Uribe,35595.0,18
2021-04-26,San Cristóbal,35715.0,4
2021-04-26,Fontibón,40449.0,9
2021-04-26,Ciudad Bolívar,45362.0,19
2021-04-26,Bosa,56309.0,7
2021-04-26,Usaquén,58352.0,1
2021-04-26,Engativá,86138.0,10
2021-04-26,Kennedy,101919.0,8
2021-04-26,Suba,115593.0,11
2021-04-27,Sumapaz,21.0,20
2021-04-27,La Candelaria,4301.0,17
2021-04-27,Fuera de Bogotá,9723.0,99
2021-04-27,Antonio Nariño,10733.0,15
2021-04-27,Los Mártires,10935.0,14
2021-04-27,Santa Fe,14819.0,3
2021-04-27,Barrios Unidos,16983.0,12
2021-04-27,Tunjuelito,17898.0,6
2021-04-27,Teusaquillo,19396.0,13
2021-04-27,Chapinero,21626.0,2
2021-04-27,Usme,26432.0,5
2021-04-27,Puente Aranda,31396.0,16
2021-04-27,Rafael Uribe Uribe,35814.0,18
2021-04-27,San Cristóbal,35980.0,4
2021-04-27,Fontibón,40688.0,9
2021-04-27,Ciudad Bolívar,45624.0,19
2021-04-27,Bosa,56736.0,7
2021-04-27,Usaquén,58752.0,1
2021-04-27,Engativá,86758.0,10
2021-04-27,Kennedy,102604.0,8
2021-04-27,Suba,116411.0,11
2021-04-28,Sumapaz,21.0,20
2021-04-28,La Candelaria,4325.0,17
2021-04-28,Fuera de Bogotá,9804.0,99
2021-04-28,Antonio Nariño,10795.0,15
2021-04-28,Los Mártires,10986.0,14
2021-04-28,Santa Fe,14884.0,3
2021-04-28,Barrios Unidos,17051.0,12
2021-04-28,Tunjuelito,17966.0,6
2021-04-28,Teusaquillo,19487.0,13
2021-04-28,Chapinero,21721.0,2
2021-04-28,Usme,26537.0,5
2021-04-28,Puente Aranda,31540.0,16
2021-04-28,Rafael Uribe Uribe,35944.0,18
2021-04-28,San Cristóbal,36100.0,4
2021-04-28,Fontibón,40897.0,9
2021-04-28,Ciudad Bolívar,45840.0,19
2021-04-28,Bosa,57076.0,7
2021-04-28,Usaquén,59042.0,1
2021-04-28,Engativá,87231.0,10
2021-04-28,Kennedy,103189.0,8
2021-04-28,Suba,116998.0,11
2021-04-29,Sumapaz,21.0,20
2021-04-29,La Candelaria,4354.0,17
2021-04-29,Fuera de Bogotá,9897.0,99
2021-04-29,Antonio Nariño,10826.0,15
2021-04-29,Los Mártires,11023.0,14
2021-04-29,Santa Fe,14957.0,3
2021-04-29,Barrios Unidos,17189.0,12
2021-04-29,Tunjuelito,18072.0,6
2021-04-29,Teusaquillo,19593.0,13
2021-04-29,Chapinero,21830.0,2
2021-04-29,Usme,26667.0,5
2021-04-29,Puente Aranda,31702.0,16
2021-04-29,Rafael Uribe Uribe,36138.0,18
2021-04-29,San Cristóbal,36300.0,4
2021-04-29,Fontibón,41126.0,9
2021-04-29,Ciudad Bolívar,46051.0,19
2021-04-29,Bosa,57397.0,7
2021-04-29,Usaquén,59421.0,1
2021-04-29,Engativá,87825.0,10
2021-04-29,Kennedy,103739.0,8
2021-04-29,Suba,117805.0,11
2021-04-30,Sumapaz,21.0,20
2021-04-30,La Candelaria,4378.0,17
2021-04-30,Fuera de Bogotá,10022.0,99
2021-04-30,Antonio Nariño,10893.0,15
2021-04-30,Los Mártires,11077.0,14
2021-04-30,Santa Fe,15042.0,3
2021-04-30,Barrios Unidos,17321.0,12
2021-04-30,Tunjuelito,18167.0,6
2021-04-30,Teusaquillo,19700.0,13
2021-04-30,Chapinero,21958.0,2
2021-04-30,Usme,26775.0,5
2021-04-30,Puente Aranda,31950.0,16
2021-04-30,Rafael Uribe Uribe,36386.0,18
2021-04-30,San Cristóbal,36484.0,4
2021-04-30,Fontibón,41404.0,9
2021-04-30,Ciudad Bolívar,46331.0,19
2021-04-30,Bosa,57819.0,7
2021-04-30,Usaquén,59753.0,1
2021-04-30,Engativá,88479.0,10
